2026-03-08 13:01:09.068012,2.93,89.9
2026-03-08 13:01:10.069069,3.67,74.3
2026-03-08 13:01:11.070122,1.94,78.2
2026-03-08 13:01:12.071184,1.09,80.2
2026-03-08 13:01:13.071675,1.00,76.2
2026-03-08 13:01:14.072585,2.87,80.2
2026-03-08 13:01:15.073532,2.70,74.3
2026-03-08 13:01:16.074418,0.85,68.4
2026-03-08 13:01:17.075474,1.76,78.2
2026-03-08 13:01:18.076534,2.82,82.1
2026-03-08 13:01:19.077609,2.96,76.2
2026-03-08 13:01:20.078650,2.70,80.2
2026-03-08 13:01:21.079708,1.23,76.2
2026-03-08 13:01:22.079984,0.73,72.3
2026-03-08 13:01:23.080986,2.52,80.2
2026-03-08 13:01:24.081919,1.44,78.2
2026-03-08 13:01:25.082954,2.02,78.2
2026-03-08 13:01:26.083998,1.67,74.3
2026-03-08 13:01:27.085059,1.70,76.2
2026-03-08 13:01:28.086112,1.52,78.2
2026-03-08 13:01:29.086561,2.90,78.2
2026-03-08 13:01:30.087522,1.32,78.2
2026-03-08 13:01:31.088450,1.17,74.3
2026-03-08 13:01:32.089405,1.44,74.3
2026-03-08 13:01:33.090404,1.82,76.2
2026-03-08 13:01:34.091460,1.64,76.2
2026-03-08 13:01:35.092517,1.44,76.2
2026-03-08 13:01:36.093585,1.67,74.3
2026-03-08 13:01:37.094670,1.14,78.2
2026-03-08 13:01:38.095004,1.55,76.2
2026-03-08 13:01:39.095881,3.05,72.3
2026-03-08 13:01:40.096831,2.38,84.1
2026-03-08 13:01:41.097878,1.20,76.2
2026-03-08 13:01:42.098929,1.96,78.2
2026-03-08 13:01:43.100000,2.96,78.2
2026-03-08 13:01:44.101050,2.90,80.2
2026-03-08 13:01:45.101524,1.55,80.2
2026-03-08 13:01:46.102409,2.90,78.2
2026-03-08 13:01:47.103398,1.99,78.2
2026-03-08 13:01:48.104334,2.87,76.2
2026-03-08 13:01:49.105353,2.32,82.1
2026-03-08 13:01:50.106394,2.82,78.2
2026-03-08 13:01:51.107450,1.41,76.2
2026-03-08 13:01:52.108511,2.93,88.0
2026-03-08 13:01:53.108916,2.73,76.2
2026-03-08 13:01:54.109867,2.52,82.1
2026-03-08 13:01:55.110843,1.20,78.2
2026-03-08 13:01:56.111760,1.23,80.2
2026-03-08 13:01:57.112824,2.14,80.2
2026-03-08 13:01:58.113869,1.70,82.1
